t,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B
6.5e+06,0.374763,0.375236,0.375261,0.374738,0.375209,0.37479,0.374971,0.375025,0.37557,0.374429,0.374642,0.375357,0.37511,0.374887,0.374926,0.375073,0.374875,0.375123,0.374956,0.375041,0.375329,0.37467,0.375374,0.374624,0.374849,0.375149,0.374769,0.375229,0.37512,0.374877,0.375194,0.374805,0.375316,0.374683,0.375056,0.374943,0.374958,0.375041,0.375137,0.374862,0.374509,0.37549,0.374972,0.375026,0.375258,0.374741,0.374949,0.375049,0.37501,0.374987,0.374839,0.37516,0.375552,0.374447,0.375003,0.374996,0.375043,0.374956,0.37483,0.375169,0.37522,0.374775,0.375002,0.374997,0.375424,0.374574,0.374633,0.375366,0.37475,0.375248,0.375077,0.374921,0.374705,0.375289,0.374534,0.375464,0.375281,0.374717,0.374733,0.375265,0.374793,0.375204,0.375098,0.3749,0.374956,0.375041,0.374939,0.37506,0.374897,0.375102,0.375182,0.374817,0.374922,0.375077,0.375025,0.374974,0.374906,0.375092,0.375358,0.374639,0.374767,0.375231,0.374926,0.375072,0.375041,0.374958,0.375194,0.374805,0.375205,0.374794,0.374324,0.375674,0.375101,0.374897,0.375167,0.374832,0.375747,0.374252,0.375279,0.37472,0.375147,0.374852,0.375376,0.374622,0.375226,0.374772,0.375364,0.374635,0.375018,0.374981,0.3749,0.375099,0.375208,0.374791,0.375007,0.374991,0.374848,0.375151,0.375157,0.374842,0.375173,0.374826,0.374674,0.375322,0.374873,0.375124,0.374752,0.375246,0.375431,0.374568,0.375364,0.374635,0.375066,0.374932,0.374514,0.375485,0.37494,0.375059,0.374727,0.375272,0.375924,0.374074,0.374921,0.375078,0.375254,0.374744,0.375269,0.374728,0.375043,0.374956,0.37524,0.374758,0.375099,0.3749,0.375242,0.374755,0.375321,0.374678,0.374428,0.375571,0.375083,0.374916,0.375235,0.374759,0.375338,0.374661,0.37517,0.374829,0.375091,0.374906,0.374442,0.375557,0.375427,0.374572,0.374775,0.375223,0.375296,0.374702,0.375038,0.374957
6.6e+06,0.374912,0.375085,0.375164,0.374835,0.375262,0.374735,0.374765,0.375234,0.3754,0.374598,0.374398,0.375601,0.375227,0.374772,0.375185,0.374813,0.375022,0.374977,0.374777,0.375221,0.375141,0.374856,0.375458,0.374541,0.374804,0.375195,0.375037,0.374961,0.375276,0.374721,0.374929,0.37507,0.375742,0.374257,0.374889,0.375109,0.374884,0.375115,0.375253,0.374746,0.374766,0.375233,0.37446,0.375536,0.375183,0.374816,0.375089,0.374908,0.37493,0.375067,0.374597,0.375402,0.37543,0.374569,0.374982,0.375017,0.374604,0.375395,0.37487,0.375127,0.375347,0.374651,0.375112,0.374882,0.375508,0.374491,0.374722,0.375277,0.375233,0.374764,0.374694,0.375303,0.374933,0.375066,0.374277,0.375721,0.375082,0.374917,0.374608,0.375391,0.375026,0.374973,0.375014,0.374985,0.375069,0.374929,0.375178,0.374819,0.37518,0.374817,0.375276,0.374723,0.375149,0.37485,0.374721,0.375278,0.374895,0.375104,0.375416,0.374583,0.375014,0.374984,0.374997,0.375002,0.375029,0.37497,0.375589,0.374409,0.37479,0.375208,0.374045,0.375954,0.375301,0.374697,0.375238,0.37476,0.375182,0.374815,0.37507,0.374929,0.375187,0.374812,0.375434,0.374565,0.375223,0.374776,0.374927,0.375072,0.3751,0.374898,0.374497,0.375502,0.375173,0.374825,0.374888,0.375106,0.375351,0.374648,0.374996,0.375002,0.375263,0.374735,0.374538,0.375461,0.37501,0.374988,0.374793,0.375206,0.375538,0.374459,0.375314,0.374685,0.375218,0.37478,0.375056,0.374942,0.375203,0.374796,0.374813,0.375186,0.375878,0.374121,0.375135,0.374864,0.375308,0.374691,0.375451,0.374548,0.375313,0.374686,0.375349,0.37465,0.374814,0.375185,0.374944,0.375055,0.375554,0.374445,0.374304,0.375692,0.375016,0.374983,0.375316,0.374683,0.37482,0.375179,0.374762,0.375237,0.374997,0.375002,0.374679,0.37532,0.375352,0.374646,0.374925,0.375074,0.375234,0.374765,0.375279,0.374719
6.7e+06,0.374923,0.375075,0.374818,0.375181,0.37541,0.374589,0.374926,0.375073,0.37549,0.374509,0.374545,0.375454,0.375228,0.374768,0.3752,0.374798,0.374963,0.375034,0.374876,0.37512,0.375135,0.374864,0.375149,0.37485,0.374934,0.375065,0.374888,0.37511,0.375429,0.37457,0.374912,0.375085,0.375719,0.37428,0.374942,0.375057,0.374946,0.375053,0.375287,0.374711,0.374982,0.375015,0.374879,0.37512,0.375569,0.37443,0.374884,0.375115,0.375015,0.374984,0.374708,0.375291,0.375462,0.374534,0.375167,0.374831,0.374698,0.375301,0.374795,0.375204,0.375263,0.374735,0.375146,0.374853,0.375478,0.374521,0.374768,0.375229,0.375641,0.374358,0.374753,0.375246,0.374799,0.3752,0.374235,0.375762,0.374954,0.375045,0.374956,0.375039,0.374872,0.375127,0.375106,0.374893,0.375152,0.374846,0.374938,0.375059,0.37521,0.374788,0.375096,0.374903,0.375245,0.374753,0.374773,0.375223,0.374844,0.375155,0.375126,0.374872,0.374964,0.375032,0.374829,0.375169,0.375165,0.374834,0.375766,0.374232,0.374664,0.375333,0.374241,0.375757,0.375235,0.374764,0.375261,0.374738,0.375135,0.374864,0.374922,0.375077,0.37517,0.374829,0.375297,0.374702,0.375428,0.374571,0.374868,0.375131,0.374914,0.375085,0.374305,0.375694,0.375174,0.374825,0.374997,0.375002,0.375272,0.374727,0.374783,0.375214,0.375208,0.374791,0.374435,0.375564,0.375069,0.37493,0.374694,0.375305,0.375559,0.37444,0.375188,0.374811,0.375184,0.374813,0.374792,0.375207,0.374937,0.375061,0.374767,0.375232,0.375605,0.374393,0.375163,0.374834,0.375368,0.374631,0.375029,0.374969,0.375098,0.3749,0.374994,0.375005,0.374652,0.375347,0.375146,0.374852,0.375495,0.374503,0.374521,0.375478,0.375035,0.374963,0.375488,0.374511,0.374545,0.375454,0.374748,0.375251,0.374944,0.375054,0.375128,0.37487,0.375099,0.374899,0.374968,0.37503,0.374798,0.3752,0.375071,0.374928
6.8e+06,0.375263,0.374736,0.374883,0.375116,0.375502,0.374497,0.374875,0.375124,0.375682,0.374313,0.374797,0.375202,0.375175,0.374823,0.375267,0.374732,0.375013,0.374986,0.374977,0.37502,0.375327,0.374672,0.375347,0.37465,0.375135,0.374864,0.374696,0.375301,0.375371,0.374628,0.374909,0.37509,0.375497,0.374502,0.3749,0.375099,0.375078,0.37492,0.375533,0.374466,0.374932,0.375067,0.374698,0.375301,0.375207,0.374792,0.375072,0.374927,0.374742,0.375255,0.374545,0.375454,0.375493,0.374506,0.375056,0.374943,0.374721,0.375276,0.374895,0.375103,0.375004,0.374995,0.374985,0.375014,0.375058,0.374941,0.37518,0.374818,0.375697,0.374301,0.374933,0.375066,0.374928,0.375066,0.374398,0.375601,0.374838,0.375161,0.374765,0.375234,0.374503,0.375496,0.374837,0.375161,0.375209,0.37479,0.374708,0.375289,0.375251,0.374745,0.375065,0.374934,0.375414,0.374585,0.37462,0.375379,0.375019,0.37498,0.37497,0.375029,0.37538,0.374618,0.375029,0.37497,0.374951,0.375047,0.375279,0.374719,0.374812,0.375187,0.374681,0.375318,0.375498,0.3745,0.375489,0.37451,0.37543,0.374569,0.37509,0.374908,0.375102,0.374896,0.375388,0.37461,0.375347,0.374652,0.37514,0.374859,0.375041,0.374958,0.374697,0.375302,0.374993,0.375006,0.374952,0.375047,0.37524,0.374759,0.37472,0.375279,0.375433,0.374566,0.374115,0.375884,0.375165,0.374834,0.374698,0.375298,0.375372,0.374627,0.375386,0.374613,0.374986,0.375012,0.374762,0.375236,0.374736,0.375262,0.374693,0.375306,0.375808,0.374191,0.375315,0.374684,0.375183,0.374815,0.37491,0.375087,0.374845,0.375153,0.375067,0.374932,0.374495,0.375504,0.375579,0.37442,0.375685,0.374312,0.374489,0.37551,0.375016,0.374983,0.375233,0.374766,0.374681,0.375317,0.374461,0.375536,0.375169,0.37483,0.375082,0.374916,0.374901,0.375098,0.374803,0.375193,0.374907,0.375088,0.375079,0.37492
6.9e+06,0.375165,0.374834,0.375096,0.374903,0.375543,0.374456,0.374699,0.3753,0.375462,0.374537,0.374714,0.375285,0.375379,0.37462,0.375195,0.374804,0.374945,0.375054,0.375189,0.374809,0.375127,0.374872,0.375572,0.374426,0.37547,0.374527,0.374664,0.375332,0.375669,0.37433,0.374737,0.375262,0.375333,0.374666,0.374757,0.375242,0.374898,0.375099,0.375519,0.374475,0.374967,0.375032,0.375251,0.374746,0.375289,0.37471,0.375001,0.374997,0.374542,0.375457,0.374392,0.375606,0.375413,0.374581,0.375067,0.374932,0.374568,0.375431,0.37513,0.374869,0.375326,0.374673,0.374643,0.375353,0.375079,0.37492,0.374762,0.375237,0.375471,0.374527,0.375331,0.374668,0.375219,0.37478,0.374559,0.37544,0.374934,0.375065,0.374731,0.375268,0.37452,0.375477,0.374995,0.375004,0.374813,0.375186,0.375044,0.374955,0.37519,0.374809,0.375212,0.374787,0.375113,0.374886,0.374557,0.375441,0.375147,0.374851,0.374798,0.375199,0.375173,0.374826,0.375034,0.374965,0.374749,0.375248,0.375207,0.374792,0.374874,0.375125,0.374802,0.375193,0.375511,0.374487,0.37568,0.374319,0.375639,0.37436,0.374943,0.375055,0.374781,0.375218,0.375408,0.374591,0.375358,0.37464,0.375068,0.374926,0.375188,0.374811,0.37494,0.375059,0.37511,0.374886,0.375203,0.374795,0.374929,0.37507,0.374637,0.375361,0.375525,0.374472,0.374554,0.375445,0.374885,0.375112,0.375114,0.374884,0.375422,0.374575,0.3749,0.375099,0.374913,0.375085,0.375176,0.374823,0.375149,0.374849,0.37492,0.375079,0.37541,0.374589,0.375395,0.374603,0.375345,0.374654,0.374889,0.37511,0.374689,0.375309,0.375062,0.374936,0.374706,0.375289,0.375299,0.374698,0.375817,0.374182,0.3746,0.375399,0.375425,0.374574,0.375011,0.374988,0.374484,0.375514,0.374187,0.375812,0.375182,0.374817,0.375046,0.374953,0.374609,0.37539,0.374916,0.375081,0.374936,0.375062,0.375306,0.374693
7e+06,0.375079,0.374919,0.375158,0.37484,0.375365,0.374634,0.374507,0.375488,0.37524,0.374758,0.374534,0.375465,0.375372,0.374627,0.37544,0.374559,0.374923,0.375075,0.375374,0.374624,0.375198,0.374799,0.375843,0.374155,0.375098,0.374901,0.374737,0.375261,0.375656,0.374342,0.374806,0.375193,0.37557,0.374429,0.374742,0.375256,0.375089,0.374908,0.375294,0.374704,0.37474,0.375259,0.375116,0.374883,0.375259,0.374736,0.375025,0.374973,0.374422,0.375577,0.374588,0.375411,0.375184,0.374814,0.37503,0.374967,0.374783,0.375215,0.37501,0.374989,0.375137,0.37486,0.374483,0.375515,0.375173,0.374826,0.374742,0.375257,0.375349,0.374647,0.375241,0.374758,0.375051,0.374945,0.37475,0.375247,0.374861,0.375138,0.374666,0.375333,0.374481,0.375517,0.374989,0.375009,0.374971,0.375028,0.374755,0.375243,0.375422,0.374576,0.375503,0.374496,0.375193,0.374806,0.374441,0.375558,0.374943,0.375056,0.375085,0.374914,0.375373,0.374626,0.375106,0.374893,0.37473,0.375269,0.375013,0.374986,0.37525,0.374749,0.374766,0.375233,0.37492,0.375078,0.375566,0.374432,0.375491,0.374507,0.374875,0.375122,0.374713,0.375286,0.37527,0.374728,0.375026,0.374973,0.375086,0.374913,0.375007,0.374992,0.375021,0.374978,0.375075,0.374924,0.375068,0.374931,0.37506,0.374938,0.374616,0.37538,0.375138,0.374861,0.37451,0.375489,0.374725,0.375269,0.37492,0.375078,0.375404,0.374594,0.374968,0.375031,0.374969,0.37503,0.375373,0.374626,0.375102,0.374897,0.374787,0.375211,0.375748,0.37425,0.375193,0.374805,0.37525,0.374748,0.375033,0.374964,0.375026,0.374973,0.374745,0.375254,0.374808,0.375189,0.375,0.374998,0.375475,0.374522,0.374932,0.375067,0.375253,0.374745,0.375249,0.374749,0.374907,0.375092,0.374494,0.375505,0.375175,0.374824,0.374892,0.375106,0.374318,0.375681,0.375056,0.374943,0.374744,0.375255,0.3753,0.374698
7.1e+06,0.375144,0.374855,0.374927,0.375072,0.375214,0.374785,0.374715,0.375284,0.374907,0.375092,0.374604,0.375394,0.375638,0.37436,0.37521,0.374789,0.37489,0.375109,0.375473,0.374526,0.374968,0.375031,0.37584,0.374159,0.374757,0.37524,0.374585,0.375412,0.375872,0.374125,0.375009,0.374989,0.375642,0.374357,0.374829,0.375169,0.374809,0.37519,0.375566,0.374433,0.37482,0.375179,0.375175,0.374823,0.374772,0.375227,0.374783,0.375213,0.374635,0.375364,0.374681,0.375318,0.37514,0.374859,0.37487,0.375129,0.374996,0.375002,0.375079,0.374918,0.37502,0.374979,0.37449,0.375508,0.374912,0.375087,0.374667,0.375327,0.375354,0.374645,0.3752,0.374799,0.375296,0.374703,0.374732,0.375267,0.374937,0.375062,0.37502,0.374978,0.37441,0.375587,0.375054,0.374945,0.375204,0.374795,0.37504,0.374958,0.375083,0.374915,0.375241,0.374757,0.375231,0.374768,0.374533,0.375466,0.37505,0.374949,0.375097,0.374902,0.37514,0.374859,0.374984,0.375015,0.374834,0.375165,0.374984,0.375015,0.37507,0.374929,0.374785,0.375214,0.37477,0.375228,0.375518,0.37448,0.375427,0.374572,0.374942,0.375056,0.374975,0.375021,0.375304,0.374695,0.374941,0.375057,0.374732,0.375267,0.374944,0.375055,0.375113,0.374886,0.375179,0.37482,0.374984,0.375015,0.374991,0.375007,0.374748,0.375251,0.375308,0.374691,0.374603,0.375394,0.37469,0.375309,0.374804,0.375192,0.375389,0.374609,0.375058,0.374941,0.374876,0.375122,0.375231,0.374767,0.374795,0.375204,0.374722,0.375277,0.375628,0.374371,0.375182,0.374816,0.375385,0.374614,0.374693,0.375306,0.375327,0.374672,0.374942,0.375054,0.37508,0.374919,0.374798,0.375201,0.375425,0.374572,0.375163,0.374836,0.375092,0.374907,0.375172,0.374827,0.374977,0.375022,0.37453,0.375469,0.375346,0.374653,0.374854,0.375144,0.374608,0.375391,0.37458,0.375419,0.374681,0.375316,0.375257,0.374742
7.2e+06,0.374939,0.37506,0.375382,0.374617,0.375315,0.374683,0.374433,0.375566,0.375081,0.374918,0.374533,0.375466,0.375717,0.374281,0.375285,0.374714,0.375161,0.374836,0.375082,0.374915,0.374984,0.375014,0.376202,0.373796,0.374554,0.375444,0.374638,0.375361,0.375474,0.374525,0.375154,0.374844,0.375516,0.374482,0.374818,0.375181,0.374972,0.375027,0.375523,0.374475,0.375186,0.374813,0.375124,0.374875,0.37467,0.375329,0.374691,0.375308,0.374473,0.375526,0.374766,0.375233,0.375157,0.374842,0.374801,0.375196,0.374609,0.375389,0.375,0.374999,0.374769,0.37523,0.37445,0.375548,0.375105,0.374894,0.374713,0.375284,0.375365,0.374632,0.375419,0.37458,0.375175,0.374824,0.374866,0.375132,0.374407,0.375591,0.375086,0.374913,0.374569,0.375427,0.374954,0.375043,0.37508,0.374919,0.375189,0.37481,0.374923,0.375076,0.375183,0.374815,0.375243,0.374755,0.374674,0.375324,0.374942,0.375057,0.375014,0.374985,0.375095,0.374904,0.375104,0.374895,0.374941,0.375058,0.374765,0.375234,0.375151,0.374848,0.374549,0.375449,0.375027,0.374971,0.375214,0.374785,0.375604,0.374395,0.374921,0.375076,0.374854,0.375144,0.375204,0.374795,0.374802,0.375197,0.37503,0.374969,0.375014,0.374985,0.375291,0.374708,0.374967,0.375031,0.374512,0.375487,0.374911,0.375088,0.374592,0.375406,0.375088,0.374908,0.374807,0.375192,0.374716,0.375283,0.374838,0.375161,0.375332,0.374667,0.374915,0.375081,0.374605,0.375394,0.375116,0.374883,0.37462,0.375379,0.374801,0.375198,0.375481,0.374518,0.375228,0.37477,0.37534,0.374653,0.374824,0.375171,0.375566,0.374433,0.374496,0.375503,0.375216,0.374778,0.374819,0.37518,0.375443,0.374555,0.375319,0.374676,0.374865,0.375134,0.375073,0.374925,0.375244,0.374755,0.374341,0.375657,0.375217,0.374782,0.37501,0.374989,0.374543,0.375455,0.374753,0.375246,0.375058,0.374939,0.375215,0.374784
7.3e+06,0.374941,0.375058,0.375314,0.374683,0.375039,0.374959,0.375092,0.374907,0.375287,0.374712,0.374589,0.37541,0.375533,0.374465,0.375141,0.374856,0.374899,0.3751,0.375139,0.37486,0.375081,0.374917,0.376169,0.37383,0.374548,0.375447,0.374692,0.375307,0.375144,0.374855,0.375216,0.374782,0.375352,0.374647,0.37493,0.375069,0.374945,0.375054,0.37552,0.374479,0.375492,0.374506,0.375259,0.374734,0.374866,0.375133,0.37478,0.375215,0.374331,0.375668,0.375099,0.374899,0.375444,0.374555,0.375061,0.374933,0.374952,0.375046,0.374867,0.375132,0.37469,0.375308,0.374743,0.375255,0.375026,0.374973,0.374788,0.375211,0.375334,0.374665,0.375643,0.374355,0.375262,0.374737,0.374977,0.375021,0.374353,0.375646,0.375092,0.374907,0.374521,0.375478,0.37512,0.374878,0.374839,0.375159,0.375066,0.374932,0.374995,0.375004,0.375226,0.374773,0.375369,0.37463,0.37473,0.375269,0.375107,0.374889,0.375109,0.374889,0.374783,0.375216,0.375261,0.374738,0.375086,0.374913,0.375145,0.374854,0.375421,0.374576,0.374817,0.375182,0.37475,0.375249,0.374865,0.375132,0.375742,0.374254,0.374855,0.375143,0.375054,0.374944,0.375162,0.374837,0.37468,0.375319,0.375042,0.374956,0.374813,0.375186,0.375406,0.374592,0.374667,0.375332,0.374713,0.375286,0.374919,0.37508,0.374782,0.375217,0.37537,0.374629,0.37462,0.375379,0.374636,0.375363,0.374984,0.375015,0.375598,0.374401,0.3751,0.374899,0.374597,0.375402,0.375136,0.374861,0.374876,0.375123,0.375074,0.374925,0.375391,0.374608,0.375406,0.374593,0.375047,0.374951,0.374689,0.37531,0.375513,0.374486,0.374597,0.375402,0.375045,0.374953,0.374803,0.375196,0.374801,0.375198,0.375171,0.374826,0.374745,0.375254,0.374835,0.37516,0.374873,0.375126,0.374526,0.375473,0.375119,0.374878,0.375232,0.374766,0.374961,0.375036,0.374737,0.375262,0.375075,0.374924,0.374948,0.37505
7.4e+06,0.374868,0.375128,0.375228,0.374768,0.375269,0.37473,0.375463,0.374536,0.375,0.374998,0.374804,0.375195,0.375506,0.37449,0.375105,0.374892,0.374886,0.375112,0.375102,0.374897,0.375302,0.374696,0.375584,0.374415,0.374764,0.375234,0.374835,0.375164,0.375637,0.374361,0.375083,0.374916,0.375391,0.374608,0.374897,0.3751,0.375046,0.374953,0.375337,0.374662,0.375547,0.374452,0.375319,0.37468,0.374644,0.375352,0.374967,0.375032,0.374494,0.375502,0.374708,0.375291,0.375456,0.374543,0.374959,0.37504,0.37501,0.374988,0.375162,0.374837,0.374886,0.375109,0.37498,0.375017,0.374986,0.375013,0.374502,0.375497,0.375478,0.374521,0.375487,0.374512,0.374943,0.375053,0.374835,0.375162,0.374303,0.37569,0.37494,0.375058,0.3745,0.375498,0.374742,0.375257,0.375049,0.37495,0.375279,0.37472,0.374756,0.375242,0.375325,0.374672,0.375472,0.374526,0.374732,0.375267,0.374861,0.375134,0.375571,0.374427,0.374828,0.37517,0.375339,0.37466,0.375169,0.374829,0.374642,0.375357,0.375378,0.37462,0.374796,0.375202,0.374862,0.375137,0.374999,0.374999,0.375643,0.374356,0.374506,0.375493,0.375173,0.374825,0.375144,0.374854,0.374728,0.375271,0.374811,0.375188,0.374858,0.375139,0.37538,0.374618,0.374623,0.375375,0.374775,0.375224,0.374791,0.375208,0.374929,0.37507,0.375377,0.374622,0.37455,0.375449,0.374577,0.375422,0.374552,0.375447,0.375308,0.374691,0.375301,0.374698,0.374592,0.375405,0.375332,0.374667,0.374941,0.375056,0.37533,0.374669,0.375583,0.374416,0.375631,0.374367,0.3749,0.375097,0.374993,0.375006,0.375305,0.374693,0.375074,0.374925,0.375199,0.3748,0.37485,0.375149,0.374743,0.375252,0.375146,0.374851,0.374587,0.375412,0.374763,0.375234,0.374956,0.375043,0.374696,0.375303,0.37495,0.375048,0.375119,0.37488,0.375064,0.374934,0.374986,0.375013,0.375108,0.374891,0.374789,0.37521
7.5e+06,0.374549,0.37545,0.375199,0.3748,0.375385,0.374614,0.375701,0.374298,0.374752,0.375246,0.374317,0.375682,0.375423,0.374576,0.374923,0.375075,0.374755,0.375244,0.375208,0.374788,0.375058,0.37494,0.375549,0.374449,0.374634,0.375363,0.374791,0.375207,0.37553,0.374466,0.375159,0.374839,0.375484,0.374514,0.374647,0.375351,0.374853,0.375145,0.374952,0.375047,0.375528,0.374468,0.375459,0.37454,0.374523,0.375476,0.375152,0.374846,0.374617,0.37538,0.374681,0.375318,0.375374,0.374625,0.374902,0.375094,0.375128,0.374869,0.375173,0.374826,0.375094,0.374905,0.374433,0.375566,0.375357,0.374642,0.374788,0.375211,0.375123,0.374876,0.375201,0.374798,0.37482,0.375176,0.37487,0.375129,0.374335,0.375664,0.374852,0.375146,0.37454,0.375459,0.374844,0.375155,0.375611,0.374387,0.375496,0.374501,0.374886,0.375112,0.375025,0.374974,0.375642,0.374355,0.374524,0.375475,0.374666,0.375332,0.375539,0.37446,0.374918,0.375081,0.375614,0.374383,0.375355,0.374644,0.374688,0.37531,0.375315,0.374683,0.37467,0.375328,0.374735,0.375263,0.374894,0.375105,0.375478,0.374521,0.374632,0.375367,0.375723,0.374275,0.375326,0.374673,0.374541,0.375457,0.374821,0.375178,0.374897,0.375102,0.375531,0.374468,0.37434,0.375659,0.374935,0.375063,0.375027,0.374972,0.375015,0.374984,0.375253,0.374746,0.374436,0.375562,0.374513,0.375485,0.374538,0.375461,0.375209,0.37479,0.37556,0.374438,0.374312,0.375687,0.375443,0.374555,0.375095,0.374904,0.375341,0.374655,0.375121,0.374877,0.375457,0.374542,0.374777,0.375222,0.374969,0.37503,0.375177,0.374821,0.374944,0.375055,0.375253,0.374746,0.374715,0.375284,0.374809,0.375187,0.374628,0.375371,0.374566,0.375433,0.374734,0.375265,0.374884,0.375113,0.37466,0.375338,0.374862,0.375137,0.375243,0.374755,0.375354,0.374644,0.374884,0.375115,0.375066,0.37493,0.374961,0.375037
7.6e+06,0.374764,0.375234,0.375231,0.374766,0.375145,0.374854,0.375672,0.374323,0.375161,0.374838,0.374306,0.375693,0.375309,0.37469,0.374806,0.375191,0.374881,0.375118,0.375109,0.37489,0.375179,0.374817,0.375303,0.374695,0.374827,0.375171,0.374672,0.375325,0.375598,0.374401,0.375138,0.374861,0.375559,0.37444,0.374577,0.375422,0.375037,0.374959,0.374967,0.375032,0.375064,0.374935,0.375681,0.374317,0.3745,0.375499,0.375335,0.374664,0.374262,0.375736,0.374783,0.375215,0.375253,0.374746,0.375193,0.374805,0.375023,0.374976,0.374861,0.375137,0.375035,0.374964,0.374409,0.37559,0.37547,0.374529,0.375076,0.374922,0.374887,0.375111,0.375182,0.374813,0.375188,0.374806,0.374688,0.375309,0.374265,0.375733,0.374812,0.375187,0.374779,0.37522,0.375145,0.374854,0.375266,0.374732,0.375763,0.374236,0.374919,0.37508,0.375176,0.374823,0.375658,0.37434,0.374603,0.375396,0.374495,0.375502,0.375313,0.374685,0.374995,0.375004,0.375355,0.374644,0.375265,0.374734,0.374965,0.375033,0.375408,0.374591,0.374927,0.375072,0.374732,0.375267,0.375066,0.374933,0.375414,0.374585,0.374787,0.375211,0.375134,0.374861,0.374861,0.375137,0.374628,0.375371,0.374996,0.375003,0.374644,0.375355,0.37573,0.374268,0.374226,0.375771,0.375072,0.374926,0.375471,0.374528,0.375194,0.374805,0.375195,0.374799,0.374577,0.375421,0.374376,0.375621,0.374543,0.375456,0.374904,0.375095,0.375543,0.374456,0.374576,0.375423,0.375738,0.374261,0.37491,0.375088,0.375257,0.374739,0.375108,0.374889,0.375318,0.37468,0.374856,0.375142,0.375045,0.374954,0.375035,0.374962,0.375192,0.374803,0.375432,0.374567,0.374831,0.375168,0.375076,0.374922,0.374496,0.375502,0.374508,0.375491,0.375037,0.374962,0.37523,0.374769,0.374703,0.375296,0.375233,0.374765,0.375066,0.374933,0.375343,0.374656,0.37494,0.375058,0.375508,0.374489,0.374724,0.375275
