t,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B
1e+06,0.039224,0.035775,0.039061,0.035938,0.039168,0.035831,0.039241,0.035757,0.038899,0.036097,0.039154,0.035844,0.039181,0.035817,0.039014,0.035984,0.039183,0.035816,0.039284,0.035714,0.03908,0.035919,0.039229,0.035769,0.038918,0.03608,0.039324,0.035672,0.039177,0.035822,0.039181,0.035818,0.03912,0.035878,0.039095,0.035904,0.039225,0.035765,0.039229,0.035768,0.039409,0.035589,0.039223,0.035776,0.039286,0.035712,0.039362,0.035637,0.039191,0.035806,0.039151,0.035846,0.03929,0.035709,0.039206,0.035793,0.039391,0.035608,0.039357,0.03564,0.039178,0.035819,0.038886,0.036113,0.039168,0.035831,0.03916,0.035839,0.039363,0.035634,0.039193,0.035806,0.039238,0.03576,0.039179,0.035818,0.039466,0.035533,0.039129,0.03587,0.039339,0.035659,0.039285,0.035712,0.039127,0.035872,0.03947,0.035526,0.039109,0.03589,0.039249,0.03575,0.03936,0.035639,0.039144,0.035855,0.039382,0.035617,0.039248,0.035748,0.039281,0.035718,0.039368,0.035631,0.039143,0.035855,0.039113,0.035884,0.038986,0.036013,0.039327,0.035672,0.039081,0.035918,0.03917,0.035829,0.039163,0.035835,0.039076,0.03592,0.039357,0.035641,0.039383,0.035614,0.038991,0.036008,0.039273,0.035726,0.03906,0.035939,0.038975,0.036024,0.03929,0.035709,0.039243,0.035756,0.039281,0.035717,0.039488,0.035511,0.039231,0.035766,0.039332,0.035663,0.038963,0.036036,0.039214,0.035784,0.039187,0.035809,0.039152,0.035847,0.039224,0.035772,0.039301,0.035697,0.039282,0.035717,0.038958,0.03604,0.039202,0.035795,0.039314,0.035684,0.0392,0.035798,0.038948,0.036051,0.038933,0.036065,0.039099,0.035896,0.039034,0.035965,0.038985,0.036014,0.03931,0.035688,0.039215,0.035782,0.039045,0.035954,0.039374,0.035624,0.039269,0.03573,0.039187,0.03581,0.039209,0.03579,0.039161,0.035837,0.039329,0.035668,0.039007,0.035991,0.039276,0.035721,0.03892,0.036078
1.1e+06,0.038919,0.03608,0.038833,0.036165,0.038855,0.036144,0.038655,0.036344,0.038723,0.036274,0.038807,0.036192,0.038826,0.036173,0.038737,0.036261,0.038845,0.036153,0.038923,0.036074,0.038821,0.036178,0.038949,0.036049,0.038749,0.036241,0.039149,0.03585,0.039034,0.035964,0.038904,0.036095,0.03872,0.036278,0.038811,0.036185,0.038887,0.036111,0.038717,0.036282,0.039109,0.03589,0.038929,0.036069,0.039014,0.035985,0.03919,0.035809,0.038887,0.036109,0.038812,0.036187,0.038835,0.036162,0.038958,0.036041,0.039073,0.035926,0.039133,0.035866,0.038944,0.036053,0.03866,0.036339,0.038745,0.036254,0.038768,0.036229,0.039056,0.035943,0.038859,0.036139,0.039007,0.035988,0.038852,0.036147,0.039091,0.035906,0.038825,0.036172,0.039022,0.035976,0.038887,0.036111,0.038694,0.036305,0.039007,0.035992,0.038818,0.036181,0.039061,0.035938,0.039109,0.035886,0.038933,0.036065,0.038983,0.036016,0.038902,0.036097,0.039027,0.035971,0.039072,0.035927,0.038786,0.03621,0.038667,0.03633,0.038829,0.03617,0.038975,0.036024,0.038708,0.036291,0.038828,0.036168,0.038806,0.036191,0.038933,0.036066,0.038929,0.03607,0.039016,0.035983,0.038843,0.036156,0.039045,0.035952,0.038721,0.036278,0.038718,0.036277,0.039011,0.035988,0.038884,0.036115,0.03891,0.036088,0.039089,0.035908,0.038944,0.036055,0.039093,0.035905,0.038545,0.036454,0.038836,0.036163,0.038789,0.036209,0.03895,0.036049,0.038996,0.036002,0.038913,0.036083,0.039036,0.035962,0.038696,0.036303,0.038951,0.036046,0.038934,0.036063,0.038807,0.036192,0.038598,0.0364,0.038724,0.036275,0.038861,0.036137,0.038875,0.036124,0.038657,0.036342,0.038961,0.036036,0.038911,0.036086,0.038689,0.036309,0.038842,0.036156,0.039083,0.035916,0.03878,0.036219,0.038872,0.03612,0.038853,0.036143,0.038931,0.036067,0.038749,0.036247,0.038939,0.036058,0.038659,0.03634
1.2e+06,0.038659,0.036339,0.03868,0.036319,0.03858,0.036418,0.038458,0.036538,0.03844,0.036554,0.038537,0.036451,0.038618,0.036381,0.038452,0.036547,0.038578,0.036421,0.038701,0.036297,0.038583,0.036416,0.038693,0.036305,0.038553,0.036446,0.038962,0.036037,0.038805,0.036194,0.038665,0.036334,0.038509,0.036489,0.038495,0.036504,0.038666,0.036333,0.038442,0.036557,0.038787,0.036211,0.038595,0.036404,0.038756,0.036243,0.038912,0.036085,0.038554,0.036445,0.038582,0.036416,0.038624,0.036373,0.03882,0.036178,0.038775,0.036223,0.038726,0.036273,0.038732,0.036266,0.038516,0.036483,0.038553,0.036446,0.03847,0.036529,0.038677,0.036321,0.038686,0.036312,0.03858,0.036419,0.038618,0.036381,0.038821,0.036178,0.038429,0.036569,0.03886,0.036139,0.038596,0.036403,0.038397,0.036601,0.038634,0.036364,0.038514,0.036485,0.038669,0.03633,0.038781,0.036217,0.038696,0.036302,0.038642,0.036357,0.038746,0.036253,0.038783,0.036216,0.038828,0.03617,0.0386,0.036399,0.038333,0.036664,0.038583,0.036415,0.038599,0.036397,0.03845,0.036549,0.038445,0.036554,0.038609,0.03639,0.038678,0.036321,0.038708,0.036291,0.038741,0.036255,0.038588,0.03641,0.038661,0.036337,0.038495,0.036504,0.03854,0.036458,0.038764,0.036235,0.038598,0.036401,0.038746,0.036251,0.038793,0.036205,0.038939,0.03606,0.038796,0.036203,0.038406,0.036592,0.038679,0.036318,0.038624,0.036375,0.038688,0.036311,0.038688,0.036311,0.038596,0.036402,0.038586,0.036411,0.038445,0.036553,0.03867,0.036329,0.038708,0.036291,0.038607,0.036392,0.038468,0.03653,0.038419,0.03658,0.038705,0.036293,0.038628,0.036371,0.038436,0.03656,0.038732,0.036264,0.038567,0.036432,0.03853,0.036468,0.038487,0.036507,0.038792,0.036203,0.038518,0.036481,0.03866,0.036339,0.038564,0.036434,0.038583,0.036416,0.038443,0.036556,0.038776,0.036222,0.038421,0.036577
1.3e+06,0.038478,0.03652,0.038452,0.036547,0.038312,0.036687,0.038203,0.036795,0.038308,0.036691,0.038287,0.036712,0.038371,0.036626,0.03829,0.036709,0.038361,0.036637,0.038397,0.036602,0.038489,0.03651,0.038393,0.036605,0.0383,0.036699,0.038593,0.036406,0.038595,0.036403,0.038498,0.036501,0.038284,0.036714,0.03843,0.036566,0.038439,0.036558,0.03816,0.036839,0.038576,0.036422,0.038567,0.03643,0.038581,0.036417,0.038779,0.03622,0.038448,0.036551,0.038276,0.036722,0.038267,0.036732,0.038626,0.036368,0.038654,0.036345,0.038464,0.036535,0.038597,0.036402,0.038311,0.036688,0.038377,0.036619,0.038384,0.036613,0.038423,0.036575,0.038498,0.036499,0.038451,0.036546,0.038382,0.036617,0.038692,0.036307,0.038169,0.03683,0.038778,0.03622,0.038281,0.036718,0.038375,0.036623,0.038548,0.036451,0.038411,0.036588,0.038567,0.036428,0.038573,0.036425,0.038486,0.03651,0.038409,0.03659,0.038496,0.036503,0.038573,0.036426,0.038584,0.036415,0.038222,0.036777,0.038276,0.036723,0.038308,0.036689,0.03833,0.036669,0.038226,0.036773,0.038182,0.036817,0.038655,0.036344,0.03849,0.036508,0.038406,0.036592,0.038648,0.036351,0.038421,0.036576,0.038502,0.036496,0.03822,0.036779,0.038342,0.036657,0.038582,0.036417,0.038408,0.036591,0.038504,0.036495,0.038397,0.036597,0.038697,0.0363,0.038571,0.036428,0.038399,0.0366,0.038541,0.036458,0.038443,0.036556,0.038666,0.036333,0.03848,0.036518,0.038411,0.036588,0.038436,0.036563,0.038311,0.036688,0.038435,0.036564,0.038432,0.036567,0.038463,0.036536,0.03828,0.036718,0.03829,0.036708,0.038558,0.036441,0.038374,0.036624,0.038273,0.036726,0.038595,0.036404,0.038404,0.036594,0.038421,0.036577,0.038238,0.036761,0.038605,0.036394,0.03838,0.036619,0.038393,0.036605,0.038408,0.03659,0.038256,0.036741,0.038223,0.036771,0.038623,0.036376,0.03821,0.036789
1.4e+06,0.038274,0.036725,0.038243,0.036756,0.038233,0.036766,0.038154,0.036842,0.038217,0.036782,0.03824,0.036755,0.038327,0.036672,0.038187,0.036812,0.038316,0.036683,0.038374,0.036623,0.03831,0.036685,0.038243,0.036755,0.038068,0.036929,0.038324,0.036675,0.03844,0.036558,0.038321,0.036678,0.038173,0.036826,0.038309,0.03669,0.038253,0.036745,0.037973,0.037026,0.038404,0.036594,0.038464,0.036535,0.038351,0.036648,0.038584,0.036415,0.038361,0.036638,0.038209,0.03679,0.038144,0.036855,0.038474,0.036525,0.038366,0.036633,0.038263,0.036736,0.038458,0.036541,0.03827,0.036727,0.038215,0.036783,0.038156,0.036841,0.03827,0.036729,0.038298,0.036697,0.038291,0.036707,0.038161,0.036838,0.038449,0.036547,0.038161,0.036838,0.038644,0.036353,0.038167,0.036831,0.038195,0.036804,0.038263,0.036735,0.038032,0.036967,0.038413,0.036584,0.038269,0.03673,0.03826,0.036739,0.03836,0.036637,0.038343,0.036656,0.038513,0.036485,0.038385,0.036614,0.038063,0.036936,0.038186,0.036809,0.038036,0.036961,0.038202,0.036797,0.0381,0.036897,0.037983,0.037014,0.038427,0.036569,0.038276,0.036722,0.038383,0.036613,0.038462,0.036537,0.038293,0.036706,0.038353,0.036645,0.038041,0.036955,0.038227,0.036771,0.038361,0.036638,0.038312,0.036687,0.038243,0.036755,0.03825,0.036748,0.038547,0.036452,0.03844,0.036558,0.03823,0.036769,0.038232,0.036767,0.038339,0.036659,0.038432,0.036566,0.038371,0.036628,0.038188,0.036808,0.038269,0.036729,0.038031,0.036968,0.038201,0.036797,0.038234,0.036764,0.038293,0.036705,0.038088,0.036911,0.038062,0.036937,0.038519,0.03648,0.038109,0.036885,0.038095,0.036904,0.03836,0.036639,0.038284,0.036715,0.03829,0.036709,0.038187,0.03681,0.038347,0.036652,0.03822,0.036777,0.038219,0.03678,0.038123,0.036876,0.038093,0.036906,0.037991,0.037007,0.038321,0.036678,0.038115,0.036883
1.5e+06,0.038095,0.036904,0.03822,0.036779,0.038042,0.036956,0.038024,0.036973,0.038195,0.036801,0.038096,0.0369,0.038204,0.036792,0.038053,0.036946,0.038072,0.036926,0.038131,0.036867,0.038224,0.036775,0.038114,0.036883,0.037862,0.037137,0.03829,0.036708,0.038396,0.036603,0.038263,0.036736,0.037976,0.037021,0.038172,0.036826,0.038135,0.036857,0.037829,0.03717,0.038194,0.036804,0.038382,0.036617,0.03815,0.036848,0.038446,0.036553,0.03819,0.036809,0.038054,0.036945,0.038015,0.036982,0.038375,0.036623,0.038198,0.036801,0.038182,0.036816,0.038458,0.03654,0.038164,0.036835,0.037899,0.0371,0.037958,0.03704,0.038274,0.036725,0.038206,0.036793,0.038084,0.036909,0.038187,0.03681,0.038131,0.036867,0.038015,0.036981,0.038394,0.036604,0.03817,0.036829,0.03823,0.036767,0.038096,0.036903,0.038057,0.036942,0.038214,0.036783,0.038224,0.036775,0.038081,0.036918,0.038237,0.036762,0.038117,0.036881,0.038265,0.036733,0.038079,0.03692,0.037867,0.037132,0.038053,0.036943,0.037896,0.037103,0.038208,0.036791,0.038018,0.03698,0.037889,0.03711,0.038262,0.036737,0.038301,0.036698,0.038366,0.036631,0.038336,0.036662,0.03822,0.036777,0.038137,0.036862,0.038123,0.036875,0.038114,0.036885,0.038232,0.036767,0.038179,0.036816,0.038057,0.036941,0.037902,0.037097,0.038313,0.036686,0.038272,0.036724,0.038091,0.036908,0.03809,0.036904,0.038073,0.036924,0.038285,0.036713,0.038235,0.036764,0.03817,0.036829,0.038256,0.036743,0.037926,0.037073,0.038108,0.036891,0.038211,0.036783,0.038224,0.036775,0.037968,0.037031,0.038033,0.036966,0.038289,0.03671,0.037991,0.037008,0.03803,0.036968,0.038197,0.036802,0.038046,0.036953,0.038195,0.036803,0.038166,0.036833,0.038168,0.036831,0.038037,0.03696,0.038018,0.036981,0.037861,0.037137,0.037994,0.037005,0.038008,0.036989,0.03813,0.036869,0.038063,0.036933
1.6e+06,0.037939,0.037058,0.037937,0.037062,0.037975,0.037023,0.038074,0.036922,0.038126,0.036873,0.037962,0.037036,0.037956,0.037043,0.037909,0.037086,0.037992,0.037005,0.038027,0.036971,0.038169,0.03683,0.038033,0.036966,0.03776,0.037238,0.038175,0.036824,0.038302,0.036697,0.038066,0.036933,0.037898,0.037101,0.038084,0.036914,0.037952,0.037043,0.037689,0.03731,0.037971,0.037028,0.038253,0.036746,0.037992,0.037006,0.038457,0.036537,0.038057,0.036941,0.037901,0.037097,0.037771,0.037227,0.038131,0.036868,0.03811,0.036887,0.038056,0.036942,0.03827,0.036723,0.038019,0.036979,0.037733,0.037265,0.037933,0.037066,0.038206,0.036793,0.038087,0.036911,0.037896,0.037103,0.038092,0.036906,0.037999,0.036999,0.037892,0.037107,0.038168,0.036829,0.038085,0.036914,0.038134,0.036865,0.038061,0.036938,0.038013,0.036985,0.038004,0.036995,0.038142,0.036857,0.037904,0.037094,0.038037,0.036961,0.03816,0.036838,0.038178,0.036819,0.037908,0.037091,0.037855,0.037144,0.038053,0.036946,0.037815,0.037183,0.038137,0.036859,0.037822,0.037177,0.037757,0.037241,0.038121,0.036878,0.03824,0.036758,0.038014,0.036985,0.038104,0.036895,0.038151,0.036847,0.038126,0.036873,0.038152,0.036845,0.037915,0.037084,0.038195,0.036804,0.038102,0.036897,0.037847,0.037151,0.037785,0.037213,0.038207,0.036787,0.038186,0.036811,0.037941,0.037057,0.037935,0.037064,0.037984,0.037014,0.038185,0.036814,0.038273,0.036726,0.037929,0.03707,0.038254,0.036745,0.037851,0.037148,0.037968,0.037031,0.038085,0.036913,0.038068,0.03693,0.037947,0.037052,0.037941,0.037054,0.038287,0.036712,0.037889,0.03711,0.038047,0.036951,0.038037,0.036962,0.037827,0.037172,0.038117,0.036882,0.038032,0.036966,0.038063,0.036936,0.038037,0.036962,0.037783,0.037216,0.037759,0.03724,0.037919,0.03708,0.0379,0.037099,0.038108,0.036891,0.037911,0.037085
1.7e+06,0.037771,0.037228,0.037791,0.037204,0.037849,0.037148,0.037895,0.037104,0.03808,0.036914,0.037772,0.037226,0.037817,0.03718,0.037868,0.037131,0.037931,0.037067,0.037989,0.037008,0.037873,0.037121,0.038027,0.036972,0.037769,0.037229,0.038096,0.036901,0.038258,0.036737,0.037869,0.03713,0.037812,0.037187,0.038049,0.036947,0.037958,0.037041,0.03779,0.037209,0.03795,0.037049,0.03816,0.036834,0.037957,0.037035,0.038209,0.03679,0.037845,0.037154,0.037859,0.03714,0.037836,0.037162,0.037999,0.036999,0.037975,0.037024,0.037847,0.037152,0.038038,0.036961,0.037946,0.037052,0.037689,0.03731,0.037806,0.037191,0.037991,0.037008,0.037956,0.037043,0.037749,0.037247,0.03794,0.037059,0.037907,0.037091,0.037832,0.037167,0.038081,0.036918,0.037817,0.037182,0.037914,0.037084,0.038079,0.036918,0.038044,0.036955,0.038009,0.03699,0.037905,0.037092,0.037911,0.037088,0.037904,0.037095,0.038012,0.036986,0.038053,0.036946,0.037727,0.037272,0.037843,0.037156,0.037905,0.037094,0.03774,0.037259,0.037968,0.03703,0.037788,0.037211,0.03763,0.037369,0.038035,0.036964,0.03808,0.036919,0.037899,0.037099,0.038042,0.036957,0.037897,0.037102,0.037939,0.03706,0.038029,0.03697,0.037868,0.037131,0.037999,0.037,0.03808,0.036916,0.037719,0.03728,0.037718,0.03728,0.037943,0.037056,0.038062,0.036936,0.037908,0.037089,0.037917,0.037082,0.037907,0.037091,0.037988,0.037011,0.0381,0.036897,0.037767,0.03723,0.038186,0.036813,0.037775,0.037223,0.037857,0.037142,0.03793,0.037069,0.037958,0.037039,0.037688,0.037311,0.037756,0.037242,0.038099,0.0369,0.037768,0.037231,0.038007,0.03699,0.037954,0.037045,0.037736,0.037263,0.038031,0.036968,0.038024,0.036974,0.038034,0.036964,0.037981,0.037017,0.037757,0.037242,0.037753,0.037245,0.037799,0.0372,0.037749,0.03725,0.037991,0.037008,0.037858,0.037141
1.8e+06,0.037759,0.037237,0.037772,0.037226,0.03775,0.037249,0.037783,0.037216,0.038113,0.036886,0.037773,0.037226,0.037708,0.03729,0.037849,0.03715,0.037818,0.037181,0.037892,0.037107,0.03785,0.037148,0.037956,0.037043,0.037724,0.037273,0.038015,0.036984,0.03808,0.036918,0.037819,0.03718,0.037768,0.03723,0.03799,0.037009,0.037849,0.037149,0.037808,0.037187,0.037893,0.037106,0.038097,0.036899,0.037818,0.03718,0.038103,0.036896,0.037667,0.037332,0.037808,0.037186,0.037797,0.037202,0.037819,0.03718,0.037844,0.037149,0.037874,0.037125,0.03802,0.036979,0.037897,0.037102,0.037592,0.037407,0.037688,0.037311,0.037918,0.037081,0.037787,0.037212,0.037733,0.037266,0.037747,0.037252,0.037741,0.037258,0.037705,0.037294,0.037876,0.037121,0.037777,0.037219,0.037874,0.037124,0.038105,0.036894,0.038016,0.036983,0.038064,0.036932,0.037679,0.037319,0.037763,0.037233,0.037864,0.037135,0.03788,0.037118,0.037951,0.037044,0.037751,0.037248,0.037655,0.037343,0.037887,0.037112,0.037706,0.037291,0.037797,0.037201,0.037619,0.037377,0.037577,0.037422,0.037927,0.037072,0.037897,0.037102,0.037808,0.03719,0.037944,0.037055,0.037892,0.037107,0.037711,0.037287,0.037962,0.037035,0.037839,0.03716,0.037983,0.037016,0.037955,0.037043,0.037667,0.037332,0.037841,0.037156,0.037788,0.037209,0.037961,0.037038,0.037855,0.037144,0.037791,0.037208,0.037871,0.037128,0.037852,0.037147,0.038065,0.036934,0.037678,0.037321,0.038116,0.036882,0.037692,0.037305,0.037746,0.037251,0.038063,0.036935,0.037759,0.037239,0.037711,0.037286,0.037616,0.037381,0.038072,0.036926,0.037912,0.037087,0.037975,0.037021,0.037896,0.037102,0.037717,0.037279,0.038007,0.036992,0.037891,0.037108,0.038013,0.036986,0.037857,0.037139,0.037595,0.037404,0.03777,0.037229,0.037674,0.037325,0.037757,0.037242,0.037885,0.037107,0.037739,0.03726
1.9e+06,0.037624,0.037375,0.037848,0.037151,0.03776,0.037235,0.037732,0.037267,0.038167,0.03683,0.03775,0.037249,0.037771,0.037225,0.037786,0.037213,0.037803,0.037195,0.037893,0.037103,0.037805,0.037193,0.037957,0.03704,0.037667,0.037332,0.038023,0.036976,0.038127,0.036872,0.037628,0.037367,0.037668,0.037331,0.037873,0.037126,0.037926,0.037073,0.037713,0.037286,0.03777,0.037229,0.037979,0.037018,0.037601,0.037398,0.037945,0.037054,0.03768,0.037319,0.037854,0.037145,0.037757,0.037242,0.037696,0.037302,0.037769,0.037229,0.0378,0.037199,0.038017,0.036982,0.037807,0.037189,0.037523,0.037468,0.037598,0.037401,0.037836,0.037163,0.037774,0.037223,0.037741,0.037258,0.037625,0.037374,0.037598,0.037401,0.037604,0.037394,0.037837,0.037159,0.037737,0.037258,0.037839,0.03716,0.037964,0.037035,0.037836,0.037162,0.037863,0.037136,0.037622,0.037377,0.037707,0.037292,0.037777,0.037217,0.037813,0.037186,0.037711,0.037286,0.037658,0.03734,0.037674,0.037322,0.037808,0.037191,0.037611,0.037388,0.037662,0.037337,0.037598,0.037401,0.03762,0.037376,0.037781,0.037218,0.037815,0.037184,0.037863,0.037135,0.037887,0.037112,0.037608,0.03739,0.037616,0.037383,0.03795,0.037048,0.037638,0.037361,0.037841,0.037158,0.037938,0.037061,0.037598,0.037396,0.037913,0.037086,0.037775,0.037224,0.037929,0.037068,0.037907,0.037089,0.037801,0.037197,0.037798,0.0372,0.037732,0.037267,0.037878,0.03712,0.037769,0.037229,0.038075,0.036923,0.037616,0.037383,0.037676,0.037321,0.037851,0.037148,0.037672,0.037327,0.037529,0.037465,0.037456,0.037542,0.038029,0.03697,0.037781,0.037217,0.037801,0.037198,0.037854,0.037143,0.037589,0.03741,0.037968,0.037031,0.037802,0.037197,0.037983,0.037014,0.037674,0.037324,0.037654,0.037344,0.03775,0.037247,0.037582,0.037414,0.037738,0.03726,0.037988,0.037011,0.037552,0.037447
2e+06,0.03749,0.037509,0.037697,0.037299,0.037623,0.037374,0.037658,0.037339,0.037936,0.037063,0.037675,0.037324,0.037652,0.037346,0.037783,0.037216,0.037715,0.037283,0.03792,0.037076,0.03788,0.037119,0.037962,0.037037,0.037558,0.037438,0.037913,0.037083,0.037846,0.037153,0.037523,0.037476,0.037604,0.037395,0.037798,0.0372,0.03792,0.037079,0.037748,0.037251,0.037711,0.037288,0.037907,0.037092,0.037681,0.037318,0.037823,0.037171,0.037629,0.037368,0.037772,0.037227,0.037748,0.037249,0.037729,0.037265,0.037673,0.037326,0.037649,0.037344,0.037954,0.037044,0.037749,0.03725,0.037669,0.03733,0.037555,0.037438,0.037806,0.037192,0.037739,0.037259,0.037617,0.037382,0.037579,0.03742,0.037495,0.037504,0.03776,0.037238,0.037784,0.037213,0.037811,0.037188,0.037784,0.037215,0.037983,0.037015,0.037862,0.037134,0.038028,0.036971,0.037688,0.037311,0.037671,0.037327,0.037669,0.037329,0.037751,0.037243,0.037588,0.037411,0.037591,0.037404,0.03771,0.037286,0.037774,0.037225,0.037749,0.03725,0.037744,0.037255,0.037538,0.037461,0.037458,0.037541,0.037753,0.037246,0.037792,0.037207,0.037755,0.037244,0.037878,0.037121,0.037455,0.037544,0.037488,0.037511,0.037779,0.037219,0.037583,0.037416,0.037738,0.037261,0.037767,0.037232,0.037488,0.03751,0.037829,0.037168,0.037727,0.03727,0.037794,0.037203,0.037831,0.037168,0.037689,0.037309,0.037772,0.037225,0.03777,0.037229,0.037937,0.037062,0.037672,0.037324,0.037951,0.037046,0.037737,0.037262,0.037658,0.03734,0.037734,0.037264,0.037618,0.037381,0.037459,0.03754,0.037483,0.037516,0.037968,0.037029,0.037668,0.037329,0.037876,0.037122,0.037769,0.037227,0.03753,0.037469,0.037925,0.037073,0.037648,0.037351,0.037865,0.037133,0.037742,0.037256,0.037718,0.03728,0.037715,0.037283,0.037434,0.037565,0.037745,0.037254,0.038069,0.036929,0.03763,0.037368
2.1e+06,0.037481,0.037517,0.037568,0.037431,0.037483,0.037514,0.037639,0.03736,0.037961,0.037038,0.037523,0.037475,0.037622,0.037376,0.03772,0.037278,0.037768,0.037231,0.037722,0.037277,0.037911,0.037087,0.037851,0.037145,0.037554,0.037445,0.037862,0.037136,0.037888,0.037111,0.037476,0.037523,0.03775,0.037249,0.037739,0.03726,0.037884,0.037114,0.037586,0.037412,0.037511,0.037488,0.037973,0.037026,0.037613,0.037384,0.037791,0.037207,0.037648,0.037351,0.037798,0.037201,0.037663,0.037336,0.037696,0.037303,0.037622,0.037376,0.037644,0.037353,0.037951,0.037046,0.037693,0.037306,0.037577,0.03742,0.037591,0.037407,0.037838,0.037158,0.037622,0.037376,0.037565,0.037434,0.037608,0.037391,0.037542,0.037457,0.037743,0.037256,0.037644,0.037353,0.037712,0.037285,0.037847,0.037151,0.037989,0.037009,0.037851,0.037148,0.038052,0.036945,0.037719,0.037278,0.037692,0.037305,0.037495,0.037501,0.037735,0.037263,0.037625,0.037373,0.037505,0.037494,0.037706,0.03729,0.037768,0.037231,0.037817,0.03718,0.037677,0.037322,0.037585,0.03741,0.037578,0.037421,0.037668,0.037328,0.037735,0.037264,0.03767,0.037328,0.037739,0.037258,0.037464,0.037535,0.037447,0.03755,0.037549,0.037449,0.037537,0.037461,0.037699,0.0373,0.037697,0.037302,0.037432,0.037566,0.037815,0.037183,0.037644,0.037355,0.037734,0.037265,0.037755,0.037244,0.037567,0.037431,0.037779,0.037219,0.037669,0.037328,0.037812,0.037187,0.03777,0.037229,0.03792,0.037077,0.037662,0.037336,0.037679,0.037318,0.037784,0.037215,0.03752,0.037475,0.037409,0.03759,0.03755,0.037442,0.037837,0.037162,0.037613,0.037385,0.037793,0.037204,0.037844,0.037154,0.037396,0.0376,0.037843,0.037156,0.037477,0.037522,0.037768,0.037231,0.037588,0.037411,0.037582,0.037416,0.037683,0.037314,0.037514,0.037485,0.037703,0.037296,0.037973,0.037022,0.037655,0.037341
2.2e+06,0.037496,0.037502,0.037589,0.03741,0.037449,0.037549,0.037546,0.037452,0.037851,0.037147,0.037549,0.037449,0.037563,0.037436,0.037719,0.037279,0.037791,0.037208,0.037742,0.037257,0.037777,0.037222,0.037736,0.037263,0.037654,0.037343,0.037725,0.037274,0.037783,0.037215,0.037502,0.037491,0.037654,0.037344,0.037721,0.037278,0.037834,0.037163,0.0375,0.037499,0.037464,0.037534,0.037767,0.037232,0.037661,0.037338,0.037753,0.037246,0.0377,0.037299,0.037713,0.037284,0.037575,0.037424,0.037771,0.037228,0.037625,0.037373,0.037681,0.037317,0.037811,0.037187,0.037543,0.037455,0.037625,0.037374,0.037672,0.037327,0.037877,0.037121,0.037671,0.037328,0.037555,0.037444,0.037508,0.037491,0.037468,0.037531,0.037853,0.037146,0.037659,0.037339,0.037681,0.037318,0.037783,0.037206,0.037913,0.037084,0.037771,0.037228,0.037969,0.037029,0.037643,0.037356,0.037558,0.037441,0.037427,0.037571,0.037624,0.037375,0.037473,0.037525,0.037488,0.037509,0.037683,0.037315,0.037781,0.037216,0.03761,0.037389,0.037671,0.037328,0.037583,0.037416,0.037502,0.037496,0.037763,0.037235,0.03766,0.037338,0.037643,0.037356,0.03772,0.037277,0.037416,0.037582,0.037348,0.037651,0.037429,0.037568,0.037491,0.037508,0.037657,0.037342,0.037703,0.037295,0.037412,0.03758,0.037736,0.037261,0.037696,0.037299,0.037825,0.037171,0.037609,0.037389,0.037574,0.037425,0.037763,0.037231,0.037636,0.037362,0.037756,0.037241,0.03773,0.037267,0.037806,0.037193,0.03764,0.037359,0.037556,0.037443,0.037798,0.037201,0.037499,0.0375,0.037331,0.037666,0.037531,0.037467,0.037847,0.037152,0.037753,0.037246,0.037713,0.037286,0.037693,0.037305,0.037522,0.037475,0.037844,0.037154,0.037391,0.037608,0.037768,0.037231,0.037539,0.037459,0.037536,0.037462,0.037723,0.037275,0.037435,0.037563,0.037625,0.037374,0.038005,0.036994,0.037645,0.037354
